timestamp,cpus,mem,stress_cpus,stress_io,stress_vm,stress_vm_bytes,latency
3080.106556,8,32G,4,3,2,256M,14371
3080.891655,8,32G,4,3,2,256M,14265
3082.175536,8,32G,4,3,2,256M,14737
3083.626776,8,32G,4,3,2,256M,60596
3084.639794,8,32G,4,3,2,256M,14580
3085.286011,8,32G,4,3,2,256M,14894
3086.044819,8,32G,4,3,2,256M,14787
3087.126723,8,32G,4,3,2,256M,17632
3088.201446,8,32G,4,3,2,256M,14550
3089.009557,8,32G,4,3,2,256M,14821
3089.691204,8,32G,4,3,2,256M,13506
3090.520488,8,32G,4,3,2,256M,13857
3091.502034,8,32G,4,3,2,256M,13978
3092.201544,8,32G,4,3,2,256M,14447
3093.389652,8,32G,4,3,2,256M,14660
3094.485147,8,32G,4,3,2,256M,14375
3095.341237,8,32G,4,3,2,256M,15234
3096.276063,8,32G,4,3,2,256M,14147
3096.970146,8,32G,4,3,2,256M,13960
3098.082651,8,32G,4,3,2,256M,14130
3099.085558,8,32G,4,3,2,256M,13154
3099.827918,8,32G,4,3,2,256M,13713
3100.817100,8,32G,4,3,2,256M,82931
3101.885450,8,32G,4,3,2,256M,15042
3102.913702,8,32G,4,3,2,256M,16540
3104.113397,8,32G,4,3,2,256M,16205
3105.064361,8,32G,4,3,2,256M,14070
3106.294132,8,32G,4,3,2,256M,249852
3107.061870,8,32G,4,3,2,256M,13001
3107.853743,8,32G,4,3,2,256M,14625
3108.687111,8,32G,4,3,2,256M,14411
3109.869989,8,32G,4,3,2,256M,13737
3110.834474,8,32G,4,3,2,256M,13781
3111.943276,8,32G,4,3,2,256M,14960
3112.905251,8,32G,4,3,2,256M,17356
3114.406458,8,32G,4,3,2,256M,14679
3115.324705,8,32G,4,3,2,256M,12885
3116.402219,8,32G,4,3,2,256M,49932
3117.376142,8,32G,4,3,2,256M,15063
3118.142921,8,32G,4,3,2,256M,14185
3119.180204,8,32G,4,3,2,256M,267418
3120.500392,8,32G,4,3,2,256M,14233
3121.114978,8,32G,4,3,2,256M,14355
3121.866807,8,32G,4,3,2,256M,14360
3122.561758,8,32G,4,3,2,256M,13988
3123.774215,8,32G,4,3,2,256M,14624
3124.746107,8,32G,4,3,2,256M,14361
3125.922591,8,32G,4,3,2,256M,14326
3126.820967,8,32G,4,3,2,256M,14582
3127.965293,8,32G,4,3,2,256M,43196
3128.874470,8,32G,4,3,2,256M,14051
3129.999103,8,32G,4,3,2,256M,16325
3131.122032,8,32G,4,3,2,256M,14693
3132.178722,8,32G,4,3,2,256M,25205
3133.199060,8,32G,4,3,2,256M,13719
3134.287023,8,32G,4,3,2,256M,13254
3135.370668,8,32G,4,3,2,256M,13840
3136.174736,8,32G,4,3,2,256M,14393
3137.299149,8,32G,4,3,2,256M,14883
3138.082739,8,32G,4,3,2,256M,13727
3139.059871,8,32G,4,3,2,256M,13760
3139.848645,8,32G,4,3,2,256M,15091
3140.770764,8,32G,4,3,2,256M,14038
3141.770921,8,32G,4,3,2,256M,15144
3142.712727,8,32G,4,3,2,256M,125993
3143.535854,8,32G,4,3,2,256M,13262
3144.555288,8,32G,4,3,2,256M,41520
3145.608825,8,32G,4,3,2,256M,14014
3146.494984,8,32G,4,3,2,256M,14217
3147.627713,8,32G,4,3,2,256M,13206
3148.907290,8,32G,4,3,2,256M,14631
3149.724625,8,32G,4,3,2,256M,281874
3150.654915,8,32G,4,3,2,256M,136668
3151.623907,8,32G,4,3,2,256M,14352
3152.218273,8,32G,4,3,2,256M,13851
3153.065014,8,32G,4,3,2,256M,14121
3154.128583,8,32G,4,3,2,256M,14621
3155.171292,8,32G,4,3,2,256M,13967
3156.228623,8,32G,4,3,2,256M,13215
3157.382010,8,32G,4,3,2,256M,14399
3158.349947,8,32G,4,3,2,256M,14723
3159.196478,8,32G,4,3,2,256M,13773
3160.081898,8,32G,4,3,2,256M,16835
3160.920686,8,32G,4,3,2,256M,14428
3162.190583,8,32G,4,3,2,256M,202853
3162.840668,8,32G,4,3,2,256M,14549
3163.944104,8,32G,4,3,2,256M,13421
3164.448144,8,32G,4,3,2,256M,13839
3165.828523,8,32G,4,3,2,256M,13637
3166.519635,8,32G,4,3,2,256M,13661
3167.519603,8,32G,4,3,2,256M,14239
3168.649879,8,32G,4,3,2,256M,13914
3169.805168,8,32G,4,3,2,256M,13451
3170.793966,8,32G,4,3,2,256M,14109
3171.831641,8,32G,4,3,2,256M,14567
3172.667688,8,32G,4,3,2,256M,13214
3173.335961,8,32G,4,3,2,256M,14190
3174.078624,8,32G,4,3,2,256M,14724
3175.201379,8,32G,4,3,2,256M,13449
3175.905183,8,32G,4,3,2,256M,13762
3176.985091,8,32G,4,3,2,256M,15440
3177.976664,8,32G,4,3,2,256M,14750
3179.219511,8,32G,4,3,2,256M,13832
3180.183647,8,32G,4,3,2,256M,13572
3180.908994,8,32G,4,3,2,256M,13758
3182.149260,8,32G,4,3,2,256M,14478
3182.876294,8,32G,4,3,2,256M,14883
3184.123935,8,32G,4,3,2,256M,13482
3184.948446,8,32G,4,3,2,256M,13074
3186.124379,8,32G,4,3,2,256M,14001
3187.093558,8,32G,4,3,2,256M,13119
3187.960259,8,32G,4,3,2,256M,15199
3188.951083,8,32G,4,3,2,256M,13402
3189.676050,8,32G,4,3,2,256M,14253
3190.469152,8,32G,4,3,2,256M,14762
3191.059908,8,32G,4,3,2,256M,15104
3191.924670,8,32G,4,3,2,256M,15715
3193.380390,8,32G,4,3,2,256M,14169
3194.463146,8,32G,4,3,2,256M,13838
3195.453828,8,32G,4,3,2,256M,14159
3196.782963,8,32G,4,3,2,256M,14713
3197.972762,8,32G,4,3,2,256M,28764
3198.858265,8,32G,4,3,2,256M,13346
3200.309321,8,32G,4,3,2,256M,14358
3201.042497,8,32G,4,3,2,256M,13732
3202.061335,8,32G,4,3,2,256M,14360
3203.081103,8,32G,4,3,2,256M,13976
3203.885903,8,32G,4,3,2,256M,14254
3204.955738,8,32G,4,3,2,256M,14223
3205.657225,8,32G,4,3,2,256M,14138
3206.330733,8,32G,4,3,2,256M,14359
3207.426444,8,32G,4,3,2,256M,14292
3208.336779,8,32G,4,3,2,256M,13545
3209.365503,8,32G,4,3,2,256M,14208
3210.417077,8,32G,4,3,2,256M,14606
3211.626496,8,32G,4,3,2,256M,14814
3212.579623,8,32G,4,3,2,256M,16076
3213.365988,8,32G,4,3,2,256M,15050
3214.409042,8,32G,4,3,2,256M,14480
3215.325141,8,32G,4,3,2,256M,44080
3215.938394,8,32G,4,3,2,256M,13993
3216.943582,8,32G,4,3,2,256M,15774
3217.873876,8,32G,4,3,2,256M,13313
3219.054856,8,32G,4,3,2,256M,60769
3220.082186,8,32G,4,3,2,256M,14488
3220.964027,8,32G,4,3,2,256M,27138
3221.821641,8,32G,4,3,2,256M,13348
3222.197167,8,32G,4,3,2,256M,16332
3222.793162,8,32G,4,3,2,256M,13832
3223.791025,8,32G,4,3,2,256M,14580
3224.345743,8,32G,4,3,2,256M,14062
3225.309363,8,32G,4,3,2,256M,13915
3226.292003,8,32G,4,3,2,256M,14299
3227.289606,8,32G,4,3,2,256M,24234
3228.169072,8,32G,4,3,2,256M,13707
3228.936479,8,32G,4,3,2,256M,14364
3229.873474,8,32G,4,3,2,256M,48181
3230.902700,8,32G,4,3,2,256M,13839
3232.183796,8,32G,4,3,2,256M,15116
3233.045346,8,32G,4,3,2,256M,17413
3234.354567,8,32G,4,3,2,256M,14386
3235.509628,8,32G,4,3,2,256M,31638
3236.067471,8,32G,4,3,2,256M,14377
3236.961330,8,32G,4,3,2,256M,16688
3237.973494,8,32G,4,3,2,256M,14525
3238.809598,8,32G,4,3,2,256M,14799
3239.446622,8,32G,4,3,2,256M,14385
3240.405973,8,32G,4,3,2,256M,14179
3241.278046,8,32G,4,3,2,256M,13949
3242.217941,8,32G,4,3,2,256M,14285
3243.423786,8,32G,4,3,2,256M,14563
3244.701651,8,32G,4,3,2,256M,14793
3245.829700,8,32G,4,3,2,256M,14682
3246.548030,8,32G,4,3,2,256M,141745
3247.083445,8,32G,4,3,2,256M,13935
3248.030371,8,32G,4,3,2,256M,14112
3249.126471,8,32G,4,3,2,256M,14917
3250.058266,8,32G,4,3,2,256M,14074
3251.033688,8,32G,4,3,2,256M,13575
3251.853949,8,32G,4,3,2,256M,14160
3252.967020,8,32G,4,3,2,256M,15341
3254.078091,8,32G,4,3,2,256M,14313
3255.081905,8,32G,4,3,2,256M,14720
3256.221520,8,32G,4,3,2,256M,15319
3257.588025,8,32G,4,3,2,256M,14157
3258.311313,8,32G,4,3,2,256M,14592
3259.674010,8,32G,4,3,2,256M,13542
3260.659399,8,32G,4,3,2,256M,15613
3261.578386,8,32G,4,3,2,256M,13488
3262.854189,8,32G,4,3,2,256M,23281
3264.393369,8,32G,4,3,2,256M,14375
3265.338903,8,32G,4,3,2,256M,14039
3266.429531,8,32G,4,3,2,256M,14455
3267.510046,8,32G,4,3,2,256M,14283
3268.567246,8,32G,4,3,2,256M,13881
3269.704472,8,32G,4,3,2,256M,35582
3271.254215,8,32G,4,3,2,256M,14563
3272.076396,8,32G,4,3,2,256M,125851
3273.437034,8,32G,4,3,2,256M,14657
3274.568179,8,32G,4,3,2,256M,14601
3275.778074,8,32G,4,3,2,256M,14404
3276.842900,8,32G,4,3,2,256M,14246
3278.450764,8,32G,4,3,2,256M,13763
3279.328305,8,32G,4,3,2,256M,13444
3280.470900,8,32G,4,3,2,256M,31921
3281.380578,8,32G,4,3,2,256M,13947
3282.398826,8,32G,4,3,2,256M,12948
3283.459120,8,32G,4,3,2,256M,17049
3285.019870,8,32G,4,3,2,256M,14390
3285.852188,8,32G,4,3,2,256M,14327
3287.475719,8,32G,4,3,2,256M,13122
3288.255858,8,32G,4,3,2,256M,15104
3289.091086,8,32G,4,3,2,256M,14186
3290.195216,8,32G,4,3,2,256M,13849
3291.199528,8,32G,4,3,2,256M,13039
3292.271703,8,32G,4,3,2,256M,14693
3293.245119,8,32G,4,3,2,256M,13611
3294.812963,8,32G,4,3,2,256M,133653
3295.595480,8,32G,4,3,2,256M,14617
3296.899408,8,32G,4,3,2,256M,14780
3297.795306,8,32G,4,3,2,256M,14009
3298.533135,8,32G,4,3,2,256M,14160
3299.467556,8,32G,4,3,2,256M,89160
3300.339280,8,32G,4,3,2,256M,13796
3301.431634,8,32G,4,3,2,256M,14825
3302.571299,8,32G,4,3,2,256M,13660
3303.177314,8,32G,4,3,2,256M,39555
3304.113277,8,32G,4,3,2,256M,26403
3305.023478,8,32G,4,3,2,256M,14383
3305.881314,8,32G,4,3,2,256M,14432
3306.823628,8,32G,4,3,2,256M,14400
3307.586550,8,32G,4,3,2,256M,13884
3308.481688,8,32G,4,3,2,256M,13917
3309.399424,8,32G,4,3,2,256M,14414
3310.143440,8,32G,4,3,2,256M,14816
3311.007510,8,32G,4,3,2,256M,268793
3312.113781,8,32G,4,3,2,256M,14816
3312.837575,8,32G,4,3,2,256M,14226
3313.859421,8,32G,4,3,2,256M,26275
3314.648234,8,32G,4,3,2,256M,47975
3315.606616,8,32G,4,3,2,256M,13449
3316.636386,8,32G,4,3,2,256M,19771
3317.704290,8,32G,4,3,2,256M,16093
3318.900467,8,32G,4,3,2,256M,13664
3319.825713,8,32G,4,3,2,256M,13871
3320.755709,8,32G,4,3,2,256M,13530
3321.791948,8,32G,4,3,2,256M,13867
3322.655872,8,32G,4,3,2,256M,15475
3323.403956,8,32G,4,3,2,256M,15150
3324.555040,8,32G,4,3,2,256M,14551
3325.467852,8,32G,4,3,2,256M,17592
3326.505764,8,32G,4,3,2,256M,14808
3327.700107,8,32G,4,3,2,256M,17125
3328.944357,8,32G,4,3,2,256M,13268
3329.741203,8,32G,4,3,2,256M,13680
3330.616850,8,32G,4,3,2,256M,14008
3331.551954,8,32G,4,3,2,256M,13793
3332.500666,8,32G,4,3,2,256M,14204
3333.567226,8,32G,4,3,2,256M,14193
3334.672880,8,32G,4,3,2,256M,21494
3335.880417,8,32G,4,3,2,256M,14225
3336.924241,8,32G,4,3,2,256M,14831
3337.745285,8,32G,4,3,2,256M,15170
3338.776491,8,32G,4,3,2,256M,14120
3339.336191,8,32G,4,3,2,256M,14917
3340.327947,8,32G,4,3,2,256M,14675
3341.048522,8,32G,4,3,2,256M,14470
3341.796607,8,32G,4,3,2,256M,13745
3342.917092,8,32G,4,3,2,256M,35131
3344.004490,8,32G,4,3,2,256M,13792
3345.153404,8,32G,4,3,2,256M,13724
3346.205188,8,32G,4,3,2,256M,92318
3347.424615,8,32G,4,3,2,256M,13830
3348.481392,8,32G,4,3,2,256M,14299
3349.750417,8,32G,4,3,2,256M,16412
3350.481954,8,32G,4,3,2,256M,14528
3351.072497,8,32G,4,3,2,256M,15027
3352.480500,8,32G,4,3,2,256M,14853
3353.272897,8,32G,4,3,2,256M,15265
3354.394010,8,32G,4,3,2,256M,14990
3355.415434,8,32G,4,3,2,256M,25822
3356.481190,8,32G,4,3,2,256M,14025
3357.264033,8,32G,4,3,2,256M,14058
3358.194485,8,32G,4,3,2,256M,14143
3359.193632,8,32G,4,3,2,256M,250483
3360.067683,8,32G,4,3,2,256M,13699
3360.786334,8,32G,4,3,2,256M,14439
3361.656964,8,32G,4,3,2,256M,16823
3362.498300,8,32G,4,3,2,256M,16317
3363.236841,8,32G,4,3,2,256M,14727
3364.449053,8,32G,4,3,2,256M,14537
3365.742225,8,32G,4,3,2,256M,13552
3366.660121,8,32G,4,3,2,256M,14603
3367.424508,8,32G,4,3,2,256M,14186
3368.356962,8,32G,4,3,2,256M,14510
3369.741370,8,32G,4,3,2,256M,14209
3370.919015,8,32G,4,3,2,256M,13925
3372.177310,8,32G,4,3,2,256M,110661
3373.109860,8,32G,4,3,2,256M,14653
3374.165206,8,32G,4,3,2,256M,16529
3375.127066,8,32G,4,3,2,256M,14625
3375.837834,8,32G,4,3,2,256M,13940
3376.834613,8,32G,4,3,2,256M,15119
3377.793196,8,32G,4,3,2,256M,13925
3379.258915,8,32G,4,3,2,256M,14644
3380.185164,8,32G,4,3,2,256M,14434
3380.938805,8,32G,4,3,2,256M,14537
3381.962501,8,32G,4,3,2,256M,14288
3382.611581,8,32G,4,3,2,256M,136720
3384.024041,8,32G,4,3,2,256M,13663
3384.906136,8,32G,4,3,2,256M,15502
3385.994225,8,32G,4,3,2,256M,14869
3386.875224,8,32G,4,3,2,256M,12974
3387.769853,8,32G,4,3,2,256M,13599
3388.935059,8,32G,4,3,2,256M,31488
3389.949490,8,32G,4,3,2,256M,13297
3390.741767,8,32G,4,3,2,256M,13443
3391.665558,8,32G,4,3,2,256M,73647
3392.780571,8,32G,4,3,2,256M,13860
3393.369659,8,32G,4,3,2,256M,13877
3394.346933,8,32G,4,3,2,256M,13122
3395.402184,8,32G,4,3,2,256M,14479
3396.049052,8,32G,4,3,2,256M,13660
3396.968403,8,32G,4,3,2,256M,13310
3397.819480,8,32G,4,3,2,256M,30871
3398.724176,8,32G,4,3,2,256M,30514
3399.962620,8,32G,4,3,2,256M,14530
3400.975256,8,32G,4,3,2,256M,14407
3402.008184,8,32G,4,3,2,256M,14683
3402.997676,8,32G,4,3,2,256M,14565
3404.089528,8,32G,4,3,2,256M,26919
3404.990539,8,32G,4,3,2,256M,16519
3406.150738,8,32G,4,3,2,256M,14485
3407.063790,8,32G,4,3,2,256M,14423
3408.220499,8,32G,4,3,2,256M,16970
3409.443393,8,32G,4,3,2,256M,13746
3410.415825,8,32G,4,3,2,256M,61216
3411.147532,8,32G,4,3,2,256M,26203
3412.257628,8,32G,4,3,2,256M,14778
3413.143286,8,32G,4,3,2,256M,15338
3414.077750,8,32G,4,3,2,256M,14936
3415.100886,8,32G,4,3,2,256M,16037
3415.963981,8,32G,4,3,2,256M,13134
3416.946218,8,32G,4,3,2,256M,68763
3418.002723,8,32G,4,3,2,256M,14378
3418.766427,8,32G,4,3,2,256M,14362
3419.921570,8,32G,4,3,2,256M,14044
3420.943134,8,32G,4,3,2,256M,14267
3421.782626,8,32G,4,3,2,256M,14185
3422.895068,8,32G,4,3,2,256M,16314
3423.579479,8,32G,4,3,2,256M,13988
3424.638710,8,32G,4,3,2,256M,89196
3425.502596,8,32G,4,3,2,256M,14507
3426.247893,8,32G,4,3,2,256M,15964
3427.439733,8,32G,4,3,2,256M,13713
3428.272648,8,32G,4,3,2,256M,14358
3429.352336,8,32G,4,3,2,256M,13834
3430.407616,8,32G,4,3,2,256M,16139
3431.259648,8,32G,4,3,2,256M,14397
3432.222691,8,32G,4,3,2,256M,16044
3432.955164,8,32G,4,3,2,256M,123520
3434.271806,8,32G,4,3,2,256M,14220
3435.179644,8,32G,4,3,2,256M,13168
3435.909622,8,32G,4,3,2,256M,14644
3437.291944,8,32G,4,3,2,256M,14788
3546.687052,8,32G,4,3,2,256M,14601
3547.649947,8,32G,4,3,2,256M,14501
3548.845327,8,32G,4,3,2,256M,14603
3549.886029,8,32G,4,3,2,256M,31199
3550.989683,8,32G,4,3,2,256M,14640
3552.178407,8,32G,4,3,2,256M,15258
3553.146044,8,32G,4,3,2,256M,13911
3554.149797,8,32G,4,3,2,256M,14922
3555.075474,8,32G,4,3,2,256M,29658
3555.899573,8,32G,4,3,2,256M,13579
3556.944284,8,32G,4,3,2,256M,13695
3557.786268,8,32G,4,3,2,256M,13867
3558.496784,8,32G,4,3,2,256M,13534
3559.630501,8,32G,4,3,2,256M,15024
3560.730551,8,32G,4,3,2,256M,13952
3561.512154,8,32G,4,3,2,256M,14527
3562.402077,8,32G,4,3,2,256M,14624
3563.444853,8,32G,4,3,2,256M,15268
3564.625665,8,32G,4,3,2,256M,15499
3565.351294,8,32G,4,3,2,256M,13899
3566.258179,8,32G,4,3,2,256M,13887
3567.070931,8,32G,4,3,2,256M,14458
3568.434562,8,32G,4,3,2,256M,15809
3569.606023,8,32G,4,3,2,256M,14642
3570.586496,8,32G,4,3,2,256M,13965
3571.828189,8,32G,4,3,2,256M,14940
3572.737867,8,32G,4,3,2,256M,96529
3573.919927,8,32G,4,3,2,256M,14213
3574.862589,8,32G,4,3,2,256M,14971
3575.995543,8,32G,4,3,2,256M,14805
3576.810503,8,32G,4,3,2,256M,15472
3577.698213,8,32G,4,3,2,256M,13638
3579.054466,8,32G,4,3,2,256M,25985
3579.850398,8,32G,4,3,2,256M,14324
3580.590555,8,32G,4,3,2,256M,174795
3581.650509,8,32G,4,3,2,256M,16927
3582.570737,8,32G,4,3,2,256M,14121
3583.274676,8,32G,4,3,2,256M,14784
3584.286534,8,32G,4,3,2,256M,13520
3585.012802,8,32G,4,3,2,256M,14859
3586.364874,8,32G,4,3,2,256M,29447
3587.358567,8,32G,4,3,2,256M,14244
3588.411642,8,32G,4,3,2,256M,14324
3589.299967,8,32G,4,3,2,256M,14767
3589.858500,8,32G,4,3,2,256M,15238
3590.742992,8,32G,4,3,2,256M,13799
3591.443796,8,32G,4,3,2,256M,14033
3592.337674,8,32G,4,3,2,256M,13840
3593.168164,8,32G,4,3,2,256M,13527
3594.226540,8,32G,4,3,2,256M,49846
3595.219609,8,32G,4,3,2,256M,14505
3596.327350,8,32G,4,3,2,256M,14042
3597.252694,8,32G,4,3,2,256M,14299
3597.807229,8,32G,4,3,2,256M,14587
3598.884933,8,32G,4,3,2,256M,14381
3599.474645,8,32G,4,3,2,256M,14162
3600.470594,8,32G,4,3,2,256M,13547
3601.622688,8,32G,4,3,2,256M,16449
3602.691638,8,32G,4,3,2,256M,13583
3603.645952,8,32G,4,3,2,256M,38706
3605.032180,8,32G,4,3,2,256M,14516
3605.740976,8,32G,4,3,2,256M,14055
3606.749301,8,32G,4,3,2,256M,14585
3607.875022,8,32G,4,3,2,256M,13393
3609.023326,8,32G,4,3,2,256M,14087
3610.043850,8,32G,4,3,2,256M,14732
3610.962606,8,32G,4,3,2,256M,15011
3612.134972,8,32G,4,3,2,256M,14479
3613.173846,8,32G,4,3,2,256M,15358
3614.189904,8,32G,4,3,2,256M,15574
3615.415534,8,32G,4,3,2,256M,14344
3616.343902,8,32G,4,3,2,256M,14592
3617.386438,8,32G,4,3,2,256M,13492
3618.428937,8,32G,4,3,2,256M,14624
3619.565189,8,32G,4,3,2,256M,14685
3620.444208,8,32G,4,3,2,256M,50210
3621.336412,8,32G,4,3,2,256M,157897
3622.222217,8,32G,4,3,2,256M,13794
3623.197515,8,32G,4,3,2,256M,14512
3624.446246,8,32G,4,3,2,256M,14540
3625.307785,8,32G,4,3,2,256M,13211
3626.328691,8,32G,4,3,2,256M,26085
3627.472793,8,32G,4,3,2,256M,14876
3628.464635,8,32G,4,3,2,256M,13543
3629.570325,8,32G,4,3,2,256M,14517
3630.604744,8,32G,4,3,2,256M,20615
3631.609554,8,32G,4,3,2,256M,15542
3632.385230,8,32G,4,3,2,256M,155106
3633.485581,8,32G,4,3,2,256M,14161
3634.554098,8,32G,4,3,2,256M,12882
3635.364293,8,32G,4,3,2,256M,14164
3636.065848,8,32G,4,3,2,256M,14278
3636.969601,8,32G,4,3,2,256M,14491
3638.351786,8,32G,4,3,2,256M,135450
3639.530193,8,32G,4,3,2,256M,13679
3640.573463,8,32G,4,3,2,256M,14414
3641.678083,8,32G,4,3,2,256M,14591
3642.683358,8,32G,4,3,2,256M,13284
3643.416216,8,32G,4,3,2,256M,14691
3644.182018,8,32G,4,3,2,256M,14469
3645.258263,8,32G,4,3,2,256M,13544
3646.399998,8,32G,4,3,2,256M,13157
3647.830161,8,32G,4,3,2,256M,14165
3648.713455,8,32G,4,3,2,256M,14181
