timestamp,cpus,mem,stress_cpus,stress_io,stress_vm,stress_vm_bytes,latency
3552.924953,4,8G,0,0,0,0M,29277
3553.445158,4,8G,0,0,0,0M,25108
3553.994704,4,8G,0,0,0,0M,25298
3554.559259,4,8G,0,0,0,0M,28874
3555.095156,4,8G,0,0,0,0M,23415
3555.635647,4,8G,0,0,0,0M,26863
3556.204737,4,8G,0,0,0,0M,26104
3556.751925,4,8G,0,0,0,0M,22529
3557.290451,4,8G,0,0,0,0M,27561
3557.858426,4,8G,0,0,0,0M,23033
3558.441635,4,8G,0,0,0,0M,24064
3558.983829,4,8G,0,0,0,0M,35407
3559.507456,4,8G,0,0,0,0M,37397
3560.049447,4,8G,0,0,0,0M,21640
3560.612181,4,8G,0,0,0,0M,24005
3561.171304,4,8G,0,0,0,0M,22871
3561.725327,4,8G,0,0,0,0M,22942
3562.260938,4,8G,0,0,0,0M,22261
3562.846599,4,8G,0,0,0,0M,32287
3563.377068,4,8G,0,0,0,0M,23177
3563.921533,4,8G,0,0,0,0M,37928
3564.493659,4,8G,0,0,0,0M,44108
3565.062880,4,8G,0,0,0,0M,29652
3565.607506,4,8G,0,0,0,0M,132238
3566.146956,4,8G,0,0,0,0M,26831
3566.685821,4,8G,0,0,0,0M,27293
3567.244308,4,8G,0,0,0,0M,32009
3567.818884,4,8G,0,0,0,0M,24037
3568.359497,4,8G,0,0,0,0M,30842
3568.912335,4,8G,0,0,0,0M,29363
3569.457823,4,8G,0,0,0,0M,28228
3570.013431,4,8G,0,0,0,0M,26889
3570.571596,4,8G,0,0,0,0M,52419
3571.087665,4,8G,0,0,0,0M,27910
3571.644040,4,8G,0,0,0,0M,27537
3572.178888,4,8G,0,0,0,0M,27798
3572.729520,4,8G,0,0,0,0M,23986
3573.264876,4,8G,0,0,0,0M,23385
3573.809983,4,8G,0,0,0,0M,25129
3574.347152,4,8G,0,0,0,0M,28278
3574.910732,4,8G,0,0,0,0M,28221
3575.458787,4,8G,0,0,0,0M,23159
3576.044035,4,8G,0,0,0,0M,37786
3576.575507,4,8G,0,0,0,0M,30165
3577.112674,4,8G,0,0,0,0M,47671
3577.653388,4,8G,0,0,0,0M,21985
3578.227167,4,8G,0,0,0,0M,33881
3578.805027,4,8G,0,0,0,0M,21292
3579.352863,4,8G,0,0,0,0M,37238
3579.863507,4,8G,0,0,0,0M,24094
3580.410874,4,8G,0,0,0,0M,46261
3580.961583,4,8G,0,0,0,0M,22217
3581.456277,4,8G,0,0,0,0M,25856
3581.979659,4,8G,0,0,0,0M,29948
3582.550971,4,8G,0,0,0,0M,28697
3583.124977,4,8G,0,0,0,0M,62104
3583.652035,4,8G,0,0,0,0M,24703
3584.177299,4,8G,0,0,0,0M,33006
3584.763423,4,8G,0,0,0,0M,21649
3585.292669,4,8G,0,0,0,0M,27888
3585.873554,4,8G,0,0,0,0M,40933
3586.425494,4,8G,0,0,0,0M,28227
3587.015905,4,8G,0,0,0,0M,23479
3587.553636,4,8G,0,0,0,0M,34935
3588.090075,4,8G,0,0,0,0M,22522
3588.622321,4,8G,0,0,0,0M,38017
3589.183503,4,8G,0,0,0,0M,29693
3589.730243,4,8G,0,0,0,0M,23425
3590.296922,4,8G,0,0,0,0M,42427
3590.836747,4,8G,0,0,0,0M,23880
3591.384124,4,8G,0,0,0,0M,32460
3591.922952,4,8G,0,0,0,0M,23412
3592.458335,4,8G,0,0,0,0M,22167
3592.986618,4,8G,0,0,0,0M,26689
3593.532082,4,8G,0,0,0,0M,24313
3594.058551,4,8G,0,0,0,0M,27964
3594.593363,4,8G,0,0,0,0M,24522
3595.149578,4,8G,0,0,0,0M,31603
3595.715996,4,8G,0,0,0,0M,23202
3596.268305,4,8G,0,0,0,0M,25371
3596.849063,4,8G,0,0,0,0M,28626
3597.490334,4,8G,0,0,0,0M,32603
3598.061652,4,8G,0,0,0,0M,29122
3598.609774,4,8G,0,0,0,0M,25246
3599.174855,4,8G,0,0,0,0M,28812
3599.697939,4,8G,0,0,0,0M,36309
3600.234660,4,8G,0,0,0,0M,23576
3600.785039,4,8G,0,0,0,0M,21707
3601.333588,4,8G,0,0,0,0M,23350
3601.901883,4,8G,0,0,0,0M,83260
3602.461997,4,8G,0,0,0,0M,22814
3603.015486,4,8G,0,0,0,0M,27764
3603.580122,4,8G,0,0,0,0M,28958
3604.124048,4,8G,0,0,0,0M,23787
3604.702319,4,8G,0,0,0,0M,29286
3605.233672,4,8G,0,0,0,0M,46084
3605.772864,4,8G,0,0,0,0M,25861
3606.287689,4,8G,0,0,0,0M,23091
3606.862932,4,8G,0,0,0,0M,25001
3607.388878,4,8G,0,0,0,0M,22863
3607.919745,4,8G,0,0,0,0M,29346
3608.482284,4,8G,0,0,0,0M,21184
3609.057741,4,8G,0,0,0,0M,32041
3609.625170,4,8G,0,0,0,0M,26482
3610.150075,4,8G,0,0,0,0M,72549
3610.694481,4,8G,0,0,0,0M,35820
3611.250018,4,8G,0,0,0,0M,23970
3611.803685,4,8G,0,0,0,0M,27896
3612.347281,4,8G,0,0,0,0M,22295
3612.870761,4,8G,0,0,0,0M,34100
3613.429428,4,8G,0,0,0,0M,34010
3613.972379,4,8G,0,0,0,0M,36944
3614.521914,4,8G,0,0,0,0M,22824
3615.066173,4,8G,0,0,0,0M,27724
3615.635376,4,8G,0,0,0,0M,31457
3616.169688,4,8G,0,0,0,0M,24218
3616.723860,4,8G,0,0,0,0M,21294
3617.280606,4,8G,0,0,0,0M,29457
3617.865523,4,8G,0,0,0,0M,22932
3618.391913,4,8G,0,0,0,0M,24127
3618.927783,4,8G,0,0,0,0M,24784
3619.474529,4,8G,0,0,0,0M,27327
3620.065222,4,8G,0,0,0,0M,33509
3620.619879,4,8G,0,0,0,0M,29876
3621.160706,4,8G,0,0,0,0M,32417
3621.718523,4,8G,0,0,0,0M,47520
3622.281388,4,8G,0,0,0,0M,26102
3622.805508,4,8G,0,0,0,0M,30701
3623.328131,4,8G,0,0,0,0M,26344
3623.858889,4,8G,0,0,0,0M,26715
3624.430412,4,8G,0,0,0,0M,54288
3624.961009,4,8G,0,0,0,0M,25603
3625.517678,4,8G,0,0,0,0M,22444
3626.043722,4,8G,0,0,0,0M,26854
3626.632887,4,8G,0,0,0,0M,27419
3627.177581,4,8G,0,0,0,0M,27905
3627.723293,4,8G,0,0,0,0M,55646
3628.267432,4,8G,0,0,0,0M,26203
3628.835288,4,8G,0,0,0,0M,23800
3629.388599,4,8G,0,0,0,0M,33919
3629.921363,4,8G,0,0,0,0M,25044
3630.481078,4,8G,0,0,0,0M,23044
3631.014663,4,8G,0,0,0,0M,66889
3631.562093,4,8G,0,0,0,0M,36004
3632.090182,4,8G,0,0,0,0M,27416
3632.661791,4,8G,0,0,0,0M,23179
3633.225191,4,8G,0,0,0,0M,22552
3633.748841,4,8G,0,0,0,0M,23540
3634.284567,4,8G,0,0,0,0M,24447
3634.817179,4,8G,0,0,0,0M,22206
3635.364898,4,8G,0,0,0,0M,23199
3635.907225,4,8G,0,0,0,0M,54302
3636.457779,4,8G,0,0,0,0M,32131
3636.977733,4,8G,0,0,0,0M,23854
3637.535800,4,8G,0,0,0,0M,23863
3638.091403,4,8G,0,0,0,0M,28568
3638.616711,4,8G,0,0,0,0M,23460
3639.145574,4,8G,0,0,0,0M,31859
3639.758057,4,8G,0,0,0,0M,67329
3640.300488,4,8G,0,0,0,0M,36307
3640.870270,4,8G,0,0,0,0M,40749
3641.434568,4,8G,0,0,0,0M,27561
3641.967800,4,8G,0,0,0,0M,33152
3642.479229,4,8G,0,0,0,0M,27738
3643.020846,4,8G,0,0,0,0M,29182
3643.569259,4,8G,0,0,0,0M,34931
3644.142266,4,8G,0,0,0,0M,37753
3644.695352,4,8G,0,0,0,0M,33634
3645.257689,4,8G,0,0,0,0M,21892
3645.813170,4,8G,0,0,0,0M,27583
3646.364130,4,8G,0,0,0,0M,32884
3646.914821,4,8G,0,0,0,0M,21373
3647.454954,4,8G,0,0,0,0M,28216
3647.993699,4,8G,0,0,0,0M,23691
3648.534620,4,8G,0,0,0,0M,23745
3649.054874,4,8G,0,0,0,0M,43251
3649.603030,4,8G,0,0,0,0M,32818
3650.130388,4,8G,0,0,0,0M,51794
3650.665372,4,8G,0,0,0,0M,24871
3651.201946,4,8G,0,0,0,0M,22984
3651.764459,4,8G,0,0,0,0M,35441
3652.309424,4,8G,0,0,0,0M,24490
3652.864902,4,8G,0,0,0,0M,22771
3653.386712,4,8G,0,0,0,0M,24683
3653.940185,4,8G,0,0,0,0M,32767
3654.489079,4,8G,0,0,0,0M,22056
3655.032575,4,8G,0,0,0,0M,21436
3655.561206,4,8G,0,0,0,0M,45212
3656.121877,4,8G,0,0,0,0M,24025
3656.652834,4,8G,0,0,0,0M,25770
3657.231304,4,8G,0,0,0,0M,26406
3657.793858,4,8G,0,0,0,0M,32636
3658.340218,4,8G,0,0,0,0M,31371
3658.874505,4,8G,0,0,0,0M,29094
3659.448992,4,8G,0,0,0,0M,23129
3660.025270,4,8G,0,0,0,0M,59927
3660.552451,4,8G,0,0,0,0M,29345
3661.074218,4,8G,0,0,0,0M,21976
3661.645978,4,8G,0,0,0,0M,37172
3662.193101,4,8G,0,0,0,0M,35190
3662.744893,4,8G,0,0,0,0M,24804
3663.350783,4,8G,0,0,0,0M,25467
3663.903090,4,8G,0,0,0,0M,24081
3664.433828,4,8G,0,0,0,0M,24754
3664.978986,4,8G,0,0,0,0M,33049
3665.522042,4,8G,0,0,0,0M,25341
3666.106742,4,8G,0,0,0,0M,29860
3666.647952,4,8G,0,0,0,0M,24342
3667.223878,4,8G,0,0,0,0M,28923
3667.756882,4,8G,0,0,0,0M,33950
3668.306005,4,8G,0,0,0,0M,29590
3668.855155,4,8G,0,0,0,0M,27832
3669.402630,4,8G,0,0,0,0M,66225
3669.956367,4,8G,0,0,0,0M,23150
3670.515438,4,8G,0,0,0,0M,28762
3671.058137,4,8G,0,0,0,0M,50032
3671.601998,4,8G,0,0,0,0M,205466
3672.148571,4,8G,0,0,0,0M,23229
3672.719313,4,8G,0,0,0,0M,49731
3673.264174,4,8G,0,0,0,0M,41067
3673.786346,4,8G,0,0,0,0M,24437
3674.310924,4,8G,0,0,0,0M,23563
3674.897957,4,8G,0,0,0,0M,26239
3675.428932,4,8G,0,0,0,0M,25002
3675.965657,4,8G,0,0,0,0M,23206
3676.489276,4,8G,0,0,0,0M,29738
3677.023595,4,8G,0,0,0,0M,22058
3677.573102,4,8G,0,0,0,0M,24990
3678.194917,4,8G,0,0,0,0M,27526
3678.728404,4,8G,0,0,0,0M,24654
3679.287901,4,8G,0,0,0,0M,27986
3679.813938,4,8G,0,0,0,0M,25003
3680.384505,4,8G,0,0,0,0M,27745
3680.915571,4,8G,0,0,0,0M,22442
3681.466166,4,8G,0,0,0,0M,32707
3682.017219,4,8G,0,0,0,0M,36955
3682.578321,4,8G,0,0,0,0M,54588
3683.135130,4,8G,0,0,0,0M,35808
3683.701139,4,8G,0,0,0,0M,37844
3684.238278,4,8G,0,0,0,0M,37451
3684.768836,4,8G,0,0,0,0M,21800
3685.297318,4,8G,0,0,0,0M,27054
3685.876376,4,8G,0,0,0,0M,22189
3686.428386,4,8G,0,0,0,0M,26643
3686.952928,4,8G,0,0,0,0M,25572
3687.507211,4,8G,0,0,0,0M,26470
3688.061382,4,8G,0,0,0,0M,24165
3688.586012,4,8G,0,0,0,0M,26998
3689.142343,4,8G,0,0,0,0M,44635
3689.689567,4,8G,0,0,0,0M,26992
3690.267981,4,8G,0,0,0,0M,26025
3690.811902,4,8G,0,0,0,0M,29384
3691.345260,4,8G,0,0,0,0M,21327
3691.902819,4,8G,0,0,0,0M,22110
3692.494140,4,8G,0,0,0,0M,29553
3693.049280,4,8G,0,0,0,0M,29312
3693.579382,4,8G,0,0,0,0M,23029
3694.120709,4,8G,0,0,0,0M,23825
3694.706965,4,8G,0,0,0,0M,32177
3695.244353,4,8G,0,0,0,0M,41168
3695.802739,4,8G,0,0,0,0M,45038
3696.335278,4,8G,0,0,0,0M,26341
3696.915933,4,8G,0,0,0,0M,72536
3697.465106,4,8G,0,0,0,0M,25570
3698.019704,4,8G,0,0,0,0M,22497
3698.576457,4,8G,0,0,0,0M,28480
3699.132477,4,8G,0,0,0,0M,26731
3699.659982,4,8G,0,0,0,0M,24170
3700.189271,4,8G,0,0,0,0M,31871
3700.734478,4,8G,0,0,0,0M,27335
3701.279212,4,8G,0,0,0,0M,28402
3701.809152,4,8G,0,0,0,0M,28420
3702.391035,4,8G,0,0,0,0M,23189
3702.915456,4,8G,0,0,0,0M,25491
3703.451791,4,8G,0,0,0,0M,29447
3704.015778,4,8G,0,0,0,0M,29179
3704.568286,4,8G,0,0,0,0M,28817
3705.147777,4,8G,0,0,0,0M,127491
3705.725794,4,8G,0,0,0,0M,60495
3706.277689,4,8G,0,0,0,0M,25978
3706.834311,4,8G,0,0,0,0M,26279
3707.378670,4,8G,0,0,0,0M,23885
3707.940729,4,8G,0,0,0,0M,24519
3708.459947,4,8G,0,0,0,0M,27208
3708.999974,4,8G,0,0,0,0M,24022
3709.522549,4,8G,0,0,0,0M,24875
3710.108203,4,8G,0,0,0,0M,34137
3710.658526,4,8G,0,0,0,0M,25409
3711.207489,4,8G,0,0,0,0M,26399
3711.751638,4,8G,0,0,0,0M,24182
3712.356108,4,8G,0,0,0,0M,35202
3712.886554,4,8G,0,0,0,0M,78626
3713.440868,4,8G,0,0,0,0M,22713
3713.966131,4,8G,0,0,0,0M,42154
3714.541557,4,8G,0,0,0,0M,26975
3715.100114,4,8G,0,0,0,0M,24637
3715.623935,4,8G,0,0,0,0M,32604
3716.173778,4,8G,0,0,0,0M,28679
3716.726955,4,8G,0,0,0,0M,25984
3717.271140,4,8G,0,0,0,0M,24970
3717.808171,4,8G,0,0,0,0M,27284
3718.339349,4,8G,0,0,0,0M,25678
3718.895170,4,8G,0,0,0,0M,24799
3719.426375,4,8G,0,0,0,0M,43449
3719.975956,4,8G,0,0,0,0M,33450
3720.510126,4,8G,0,0,0,0M,24549
3721.108122,4,8G,0,0,0,0M,42316
3721.658248,4,8G,0,0,0,0M,23270
3722.199630,4,8G,0,0,0,0M,25247
3722.741930,4,8G,0,0,0,0M,27806
3723.319682,4,8G,0,0,0,0M,24034
3723.851629,4,8G,0,0,0,0M,25419
3724.376407,4,8G,0,0,0,0M,36777
3724.918450,4,8G,0,0,0,0M,26010
3725.477624,4,8G,0,0,0,0M,25921
3726.006486,4,8G,0,0,0,0M,25040
3726.572157,4,8G,0,0,0,0M,34728
3727.081642,4,8G,0,0,0,0M,25013
3727.666986,4,8G,0,0,0,0M,24338
3728.204283,4,8G,0,0,0,0M,28436
3728.746347,4,8G,0,0,0,0M,33290
3729.285709,4,8G,0,0,0,0M,23325
3729.846929,4,8G,0,0,0,0M,24321
3730.398257,4,8G,0,0,0,0M,32348
3730.925187,4,8G,0,0,0,0M,25627
3731.482835,4,8G,0,0,0,0M,24613
3732.053749,4,8G,0,0,0,0M,39882
3732.618027,4,8G,0,0,0,0M,32149
3733.189024,4,8G,0,0,0,0M,24926
3733.722883,4,8G,0,0,0,0M,40388
3734.289620,4,8G,0,0,0,0M,23773
3734.825344,4,8G,0,0,0,0M,24125
3735.366314,4,8G,0,0,0,0M,29064
3735.910419,4,8G,0,0,0,0M,26024
3736.460682,4,8G,0,0,0,0M,33889
3736.995678,4,8G,0,0,0,0M,26598
3737.549007,4,8G,0,0,0,0M,28129
3738.098546,4,8G,0,0,0,0M,23947
3738.656769,4,8G,0,0,0,0M,23301
3739.253964,4,8G,0,0,0,0M,24202
3739.786754,4,8G,0,0,0,0M,35989
3740.329137,4,8G,0,0,0,0M,41832
3740.867177,4,8G,0,0,0,0M,25049
3741.396125,4,8G,0,0,0,0M,26008
3741.967871,4,8G,0,0,0,0M,61316
3742.490856,4,8G,0,0,0,0M,22889
3743.050875,4,8G,0,0,0,0M,23895
3743.596075,4,8G,0,0,0,0M,23908
3744.130184,4,8G,0,0,0,0M,24306
3744.703734,4,8G,0,0,0,0M,47299
3745.275354,4,8G,0,0,0,0M,32822
3745.818157,4,8G,0,0,0,0M,32682
3746.354432,4,8G,0,0,0,0M,36368
3746.887549,4,8G,0,0,0,0M,25647
3747.466576,4,8G,0,0,0,0M,24044
3748.036578,4,8G,0,0,0,0M,31980
3748.578298,4,8G,0,0,0,0M,43574
3749.125760,4,8G,0,0,0,0M,24642
3749.670455,4,8G,0,0,0,0M,24296
3750.201925,4,8G,0,0,0,0M,33567
3750.735290,4,8G,0,0,0,0M,25248
3751.265767,4,8G,0,0,0,0M,45326
3751.827566,4,8G,0,0,0,0M,23493
3752.365061,4,8G,0,0,0,0M,27382
3752.899519,4,8G,0,0,0,0M,26754
3753.436147,4,8G,0,0,0,0M,23386
3754.008502,4,8G,0,0,0,0M,30569
3754.552256,4,8G,0,0,0,0M,24098
3755.081466,4,8G,0,0,0,0M,27162
3755.599738,4,8G,0,0,0,0M,52374
3756.174904,4,8G,0,0,0,0M,32848
3756.704336,4,8G,0,0,0,0M,24992
3757.235722,4,8G,0,0,0,0M,27087
3757.793200,4,8G,0,0,0,0M,25542
3758.362482,4,8G,0,0,0,0M,44817
3758.899319,4,8G,0,0,0,0M,25746
3759.421684,4,8G,0,0,0,0M,28233
3759.953265,4,8G,0,0,0,0M,28306
3760.496431,4,8G,0,0,0,0M,24661
3761.040801,4,8G,0,0,0,0M,29219
3761.579574,4,8G,0,0,0,0M,27843
3762.115614,4,8G,0,0,0,0M,24084
3762.703300,4,8G,0,0,0,0M,25996
3763.261103,4,8G,0,0,0,0M,26324
3763.806443,4,8G,0,0,0,0M,24810
3764.381750,4,8G,0,0,0,0M,36502
3764.961026,4,8G,0,0,0,0M,34529
3765.493598,4,8G,0,0,0,0M,39163
3766.031523,4,8G,0,0,0,0M,24997
3766.566230,4,8G,0,0,0,0M,31966
3767.109368,4,8G,0,0,0,0M,26406
3767.640708,4,8G,0,0,0,0M,23535
3768.183784,4,8G,0,0,0,0M,30949
3768.731991,4,8G,0,0,0,0M,69935
3769.301170,4,8G,0,0,0,0M,25535
3769.850843,4,8G,0,0,0,0M,23623
3770.402369,4,8G,0,0,0,0M,24478
3770.946758,4,8G,0,0,0,0M,27274
3771.519588,4,8G,0,0,0,0M,25509
3772.050284,4,8G,0,0,0,0M,28115
3772.579592,4,8G,0,0,0,0M,32117
3773.148141,4,8G,0,0,0,0M,25167
3773.700798,4,8G,0,0,0,0M,25931
3774.273755,4,8G,0,0,0,0M,35738
3774.850368,4,8G,0,0,0,0M,77806
3775.388371,4,8G,0,0,0,0M,24729
3775.973883,4,8G,0,0,0,0M,29653
3776.501390,4,8G,0,0,0,0M,29587
3777.069323,4,8G,0,0,0,0M,76248
3777.615188,4,8G,0,0,0,0M,25716
3778.206565,4,8G,0,0,0,0M,24583
3778.741055,4,8G,0,0,0,0M,25213
3779.285924,4,8G,0,0,0,0M,28032
3779.820795,4,8G,0,0,0,0M,21422
3780.395683,4,8G,0,0,0,0M,22075
3780.966043,4,8G,0,0,0,0M,35081
3781.513179,4,8G,0,0,0,0M,23008
3782.055301,4,8G,0,0,0,0M,27284
3782.645568,4,8G,0,0,0,0M,31361
3783.175916,4,8G,0,0,0,0M,26365
3783.740272,4,8G,0,0,0,0M,24408
3784.279308,4,8G,0,0,0,0M,47996
3784.867779,4,8G,0,0,0,0M,28505
3785.431384,4,8G,0,0,0,0M,24227
3785.978535,4,8G,0,0,0,0M,23133
3786.514000,4,8G,0,0,0,0M,24093
3787.075976,4,8G,0,0,0,0M,24452
3787.613322,4,8G,0,0,0,0M,30388
3788.146129,4,8G,0,0,0,0M,23661
3788.662295,4,8G,0,0,0,0M,25659
3789.209776,4,8G,0,0,0,0M,24886
3789.730807,4,8G,0,0,0,0M,24420
3790.263931,4,8G,0,0,0,0M,23935
3790.814050,4,8G,0,0,0,0M,22966
3791.382726,4,8G,0,0,0,0M,35890
3791.938009,4,8G,0,0,0,0M,23761
3792.486629,4,8G,0,0,0,0M,24562
3793.021091,4,8G,0,0,0,0M,33492
3793.612306,4,8G,0,0,0,0M,27083
3794.189709,4,8G,0,0,0,0M,46250
3794.733696,4,8G,0,0,0,0M,23319
3795.294583,4,8G,0,0,0,0M,29825
3795.855520,4,8G,0,0,0,0M,30382
3796.392563,4,8G,0,0,0,0M,23183
3796.958476,4,8G,0,0,0,0M,24979
3797.503131,4,8G,0,0,0,0M,23667
3798.080074,4,8G,0,0,0,0M,23741
3798.626849,4,8G,0,0,0,0M,31188
3799.152915,4,8G,0,0,0,0M,22165
3799.707170,4,8G,0,0,0,0M,25718
3800.245704,4,8G,0,0,0,0M,30173
3800.767831,4,8G,0,0,0,0M,31460
3801.301604,4,8G,0,0,0,0M,22823
3801.834465,4,8G,0,0,0,0M,29112
4104.531750,4,8G,0,0,0,0M,84224
4105.095661,4,8G,0,0,0,0M,25099
4105.637472,4,8G,0,0,0,0M,23557
4106.190833,4,8G,0,0,0,0M,88929
4106.733480,4,8G,0,0,0,0M,36120
4107.241367,4,8G,0,0,0,0M,27593
4107.783130,4,8G,0,0,0,0M,29521
4108.335827,4,8G,0,0,0,0M,23165
4108.897565,4,8G,0,0,0,0M,29638
4109.527306,4,8G,0,0,0,0M,22762
4110.067216,4,8G,0,0,0,0M,25710
4110.606380,4,8G,0,0,0,0M,22414
4111.143327,4,8G,0,0,0,0M,24856
4111.688533,4,8G,0,0,0,0M,31384
4112.234019,4,8G,0,0,0,0M,41563
4112.760943,4,8G,0,0,0,0M,33767
4113.323180,4,8G,0,0,0,0M,31541
4113.852713,4,8G,0,0,0,0M,23495
4114.415394,4,8G,0,0,0,0M,108585
4114.982988,4,8G,0,0,0,0M,38379
4115.556659,4,8G,0,0,0,0M,34669
4116.096085,4,8G,0,0,0,0M,23990
4116.660450,4,8G,0,0,0,0M,22061
4117.217149,4,8G,0,0,0,0M,23565
4117.806800,4,8G,0,0,0,0M,27042
4118.354432,4,8G,0,0,0,0M,23857
4118.902026,4,8G,0,0,0,0M,35718
4119.448829,4,8G,0,0,0,0M,43077
4120.001432,4,8G,0,0,0,0M,23427
4120.537973,4,8G,0,0,0,0M,33211
4121.075799,4,8G,0,0,0,0M,32648
4121.612465,4,8G,0,0,0,0M,28850
4122.158196,4,8G,0,0,0,0M,24417
4122.685615,4,8G,0,0,0,0M,21335
4123.227728,4,8G,0,0,0,0M,28751
4123.822790,4,8G,0,0,0,0M,23158
4124.428926,4,8G,0,0,0,0M,24383
4125.008584,4,8G,0,0,0,0M,22751
4125.543894,4,8G,0,0,0,0M,32313
4126.085170,4,8G,0,0,0,0M,24901
4126.697275,4,8G,0,0,0,0M,39689
4127.238751,4,8G,0,0,0,0M,32064
4127.797787,4,8G,0,0,0,0M,44009
4128.341553,4,8G,0,0,0,0M,30327
4128.915593,4,8G,0,0,0,0M,42982
4129.468232,4,8G,0,0,0,0M,37418
4130.039919,4,8G,0,0,0,0M,23544
4130.589710,4,8G,0,0,0,0M,22467
4131.151237,4,8G,0,0,0,0M,28972
4131.689892,4,8G,0,0,0,0M,24004
4132.218270,4,8G,0,0,0,0M,24011
4132.788172,4,8G,0,0,0,0M,23900
4133.348253,4,8G,0,0,0,0M,28905
4133.894890,4,8G,0,0,0,0M,32073
4134.434446,4,8G,0,0,0,0M,26085
4134.986111,4,8G,0,0,0,0M,22574
4135.528217,4,8G,0,0,0,0M,22211
4136.083956,4,8G,0,0,0,0M,23177
4136.623435,4,8G,0,0,0,0M,21871
4137.176030,4,8G,0,0,0,0M,21683
4137.715713,4,8G,0,0,0,0M,25374
4138.269678,4,8G,0,0,0,0M,45567
4138.805831,4,8G,0,0,0,0M,22008
4139.337427,4,8G,0,0,0,0M,27026
4139.867842,4,8G,0,0,0,0M,26170
4140.415548,4,8G,0,0,0,0M,22225
4140.952636,4,8G,0,0,0,0M,24383
4141.480564,4,8G,0,0,0,0M,28992
4142.031592,4,8G,0,0,0,0M,44422
4142.575879,4,8G,0,0,0,0M,28858
4143.104062,4,8G,0,0,0,0M,24925
4143.644890,4,8G,0,0,0,0M,24024
4144.189753,4,8G,0,0,0,0M,21760
4144.724840,4,8G,0,0,0,0M,32992
4145.269814,4,8G,0,0,0,0M,23591
4145.803055,4,8G,0,0,0,0M,29865
4146.349839,4,8G,0,0,0,0M,23661
4146.911894,4,8G,0,0,0,0M,22167
4147.461548,4,8G,0,0,0,0M,53326
4148.017659,4,8G,0,0,0,0M,35624
4148.580157,4,8G,0,0,0,0M,41148
4149.115270,4,8G,0,0,0,0M,22226
4149.664549,4,8G,0,0,0,0M,26819
4150.217671,4,8G,0,0,0,0M,25938
4150.777663,4,8G,0,0,0,0M,22804
4151.320782,4,8G,0,0,0,0M,30637
4151.894102,4,8G,0,0,0,0M,21507
4152.424042,4,8G,0,0,0,0M,24098
4152.979507,4,8G,0,0,0,0M,21472
4153.553999,4,8G,0,0,0,0M,30625
4154.100379,4,8G,0,0,0,0M,27924
4154.646943,4,8G,0,0,0,0M,28835
4155.219386,4,8G,0,0,0,0M,261593
4155.780137,4,8G,0,0,0,0M,44680
4156.351632,4,8G,0,0,0,0M,23526
4156.907479,4,8G,0,0,0,0M,24571
4157.470214,4,8G,0,0,0,0M,32137
4158.019312,4,8G,0,0,0,0M,35241
4158.540986,4,8G,0,0,0,0M,23092
4159.098710,4,8G,0,0,0,0M,25557
4159.669676,4,8G,0,0,0,0M,26860
4160.194752,4,8G,0,0,0,0M,44582
4160.740529,4,8G,0,0,0,0M,22065
4161.295258,4,8G,0,0,0,0M,24393
